user_id,movie_name,vote_key,episode_id,uuid,series_name,season_number,episode_number
21667900,,7427005-21667900-28,7427005,70ae6d4d-169f-491b-8612-6c22ae488f57,His Dark Materials,1,2
21667900,,7427005-21667900-19,7427005,70ae6d4d-169f-491b-8612-6c22ae488f57,His Dark Materials,1,2
21667900,,7428555-21667900-28,7428555,9e1076f5-2a3f-4093-bba5-d97dac11076c,The Witcher,1,1
21667900,,7428568-21667900-19,7428568,2a0b897c-fadb-46f9-9bc2-9cc1361b1c31,The Witcher,1,3
21667900,,7428572-21667900-18,7428572,93562e43-9818-4ce3-a15a-6106fbeacaf8,The Witcher,1,5
21667900,,7428573-21667900-28,7428573,4cabf7c8-4c31-40a4-b662-4277d1c25f61,The Witcher,1,6
21667900,,7428573-21667900-30,7428573,4cabf7c8-4c31-40a4-b662-4277d1c25f61,The Witcher,1,6
21667900,,7428574-21667900-18,7428574,1fee2b47-64dd-477e-b4b3-f89436dcfaf0,The Witcher,1,7
21667900,,7428574-21667900-28,7428574,1fee2b47-64dd-477e-b4b3-f89436dcfaf0,The Witcher,1,7
21667900,,7432833-21667900-28,7432833,7e53be0c-94a8-44cd-a55f-246928aea783,His Dark Materials,1,6
21667900,,7432834-21667900-28,7432834,93b4736b-1038-4595-a6b0-eeab575efa14,His Dark Materials,1,7
21667900,,7432835-21667900-30,7432835,4e5241ba-43b3-4873-b9a4-71667305742c,His Dark Materials,1,8
21667900,,7432835-21667900-28,7432835,4e5241ba-43b3-4873-b9a4-71667305742c,His Dark Materials,1,8
21667900,,7435497-21667900-30,7435497,448df29c-ef85-44ad-a699-77f2cf72dead,This Is Us,4,9
21667900,,7435497-21667900-28,7435497,448df29c-ef85-44ad-a699-77f2cf72dead,This Is Us,4,9
21667900,,7447661-21667900-28,7447661,eefd524c-9e03-4b62-b949-c0d764487675,You,2,3
21667900,,7447922-21667900-18,7447922,47d2644b-7dc8-4988-9f4f-354538ad7cbe,The Crown,3,2
21667900,,7447924-21667900-15,7447924,ae8b2da1-56f6-45cb-8390-e36016f1bdfd,The Crown,3,3
21667900,,7447924-21667900-18,7447924,ae8b2da1-56f6-45cb-8390-e36016f1bdfd,The Crown,3,3
21667900,,7447926-21667900-15,7447926,8658c446-b5b0-46f4-82ac-04c0e2dae156,The Crown,3,4
21667900,,7447926-21667900-28,7447926,8658c446-b5b0-46f4-82ac-04c0e2dae156,The Crown,3,4
21667900,,7447926-21667900-30,7447926,8658c446-b5b0-46f4-82ac-04c0e2dae156,The Crown,3,4
21667900,,7447927-21667900-28,7447927,b0a2241f-fdd4-4c7b-96cb-b018797cd8cb,The Crown,3,5
21667900,,7447927-21667900-30,7447927,b0a2241f-fdd4-4c7b-96cb-b018797cd8cb,The Crown,3,5
21667900,,7447927-21667900-19,7447927,b0a2241f-fdd4-4c7b-96cb-b018797cd8cb,The Crown,3,5
21667900,,7447929-21667900-18,7447929,ad28b1cd-ed43-4ffd-b526-0244ba56e62d,The Crown,3,6
21667900,,7447930-21667900-30,7447930,7a41ac56-dba2-437c-9916-fcc1a54b6caa,The Crown,3,7
21667900,,7447930-21667900-15,7447930,7a41ac56-dba2-437c-9916-fcc1a54b6caa,The Crown,3,7
21667900,,7447930-21667900-18,7447930,7a41ac56-dba2-437c-9916-fcc1a54b6caa,The Crown,3,7
21667900,,7447930-21667900-28,7447930,7a41ac56-dba2-437c-9916-fcc1a54b6caa,The Crown,3,7
21667900,,7447933-21667900-18,7447933,dd1d4f25-0231-475b-82e0-eca0534c4c0b,The Crown,3,8
21667900,,7447933-21667900-15,7447933,dd1d4f25-0231-475b-82e0-eca0534c4c0b,The Crown,3,8
21667900,,7447935-21667900-18,7447935,77af3803-5eee-4417-b05d-507b3d5fdddf,The Crown,3,9
21667900,,7447937-21667900-30,7447937,1726d1f4-b3a9-4a26-9fbb-076cf6d365eb,The Crown,3,10
21667900,,7447937-21667900-28,7447937,1726d1f4-b3a9-4a26-9fbb-076cf6d365eb,The Crown,3,10
21667900,,7448019-21667900-18,7448019,12baa637-c3cb-4aed-9501-73219a41597b,You,2,5
21667900,,7448020-21667900-28,7448020,e4b9fa38-4509-4997-b4d9-1bbf1cf4aba4,You,2,6
21667900,,7448020-21667900-18,7448020,e4b9fa38-4509-4997-b4d9-1bbf1cf4aba4,You,2,6
21667900,,7448021-21667900-28,7448021,490644fb-0d97-4ee8-9f7e-1de2983b2504,You,2,7
21667900,,7448022-21667900-28,7448022,48c8dcff-8456-4c46-bfce-577763b03810,You,2,8
21667900,,7448022-21667900-30,7448022,48c8dcff-8456-4c46-bfce-577763b03810,You,2,8
21667900,,7448023-21667900-28,7448023,0f5382fd-2ffb-480e-ae41-7ae7e43c93a0,You,2,9
21667900,,7448024-21667900-18,7448024,7f97ffd3-4199-408e-8d29-5f2626965d90,You,2,10
21667900,,7459168-21667900-19,7459168,a18cfa45-c679-4374-9f9e-2d660e0155f3,Lucifer,5,5
21667900,,7459168-21667900-18,7459168,a18cfa45-c679-4374-9f9e-2d660e0155f3,Lucifer,5,5
21667900,,7465726-21667900-18,7465726,76beb6ad-e81c-4586-8361-3287025a1bab,The Man in the High Castle,4,2
21667900,,7465728-21667900-18,7465728,d23b7540-ff1b-4f4c-9ab7-8d4db53bde48,The Man in the High Castle,4,3
21667900,,7465728-21667900-19,7465728,d23b7540-ff1b-4f4c-9ab7-8d4db53bde48,The Man in the High Castle,4,3
21667900,,7465728-21667900-15,7465728,d23b7540-ff1b-4f4c-9ab7-8d4db53bde48,The Man in the High Castle,4,3
21667900,,7465731-21667900-19,7465731,7bc1f9f6-3ec1-43a2-8e69-5c5fadf325c1,The Man in the High Castle,4,4
21667900,,7465735-21667900-28,7465735,df4f5d98-aec9-41f1-abb0-375838927016,The Man in the High Castle,4,6
21667900,,7465736-21667900-28,7465736,859104db-c940-47b5-9825-511245a48ef5,The Man in the High Castle,4,7
21667900,,7465737-21667900-28,7465737,883766d3-04c9-41c8-9535-ebe6b0ea7c1e,The Man in the High Castle,4,8
21667900,,7465738-21667900-18,7465738,28e04bcb-0ff2-4fbf-ab8a-c7987dc79cd0,The Man in the High Castle,4,9
21667900,,7465741-21667900-14,7465741,b7dc29a5-762b-4301-b6a7-c058f694aa51,The Man in the High Castle,4,10
21667900,,7465741-21667900-30,7465741,b7dc29a5-762b-4301-b6a7-c058f694aa51,The Man in the High Castle,4,10
21667900,,7465741-21667900-18,7465741,b7dc29a5-762b-4301-b6a7-c058f694aa51,The Man in the High Castle,4,10
21667900,,7465741-21667900-38,7465741,b7dc29a5-762b-4301-b6a7-c058f694aa51,The Man in the High Castle,4,10
21667900,,7465741-21667900-28,7465741,b7dc29a5-762b-4301-b6a7-c058f694aa51,The Man in the High Castle,4,10
21667900,,7465741-21667900-15,7465741,b7dc29a5-762b-4301-b6a7-c058f694aa51,The Man in the High Castle,4,10
21667900,,7478806-21667900-28,7478806,c9e43346-097f-4806-90ec-4d532c5e8a05,Messiah (2020),1,1
21667900,,7478806-21667900-38,7478806,c9e43346-097f-4806-90ec-4d532c5e8a05,Messiah (2020),1,1
21667900,,7486456-21667900-19,7486456,7c3465a6-b04a-4fc1-910e-f5a87ad0aa53,Normal People,1,2
21667900,,7486458-21667900-30,7486458,1f1902db-0b85-4b80-ab59-c6c6d1fed9c5,Normal People,1,3
21667900,,7486464-21667900-19,7486464,5147634d-2639-4cb3-86e8-390df542aff4,Normal People,1,7
21667900,,7486464-21667900-28,7486464,5147634d-2639-4cb3-86e8-390df542aff4,Normal People,1,7
21667900,,7486474-21667900-13,7486474,f0a601dc-e02e-4704-81de-9b6e933eb246,Normal People,1,12
21667900,,7493294-21667900-18,7493294,72123a13-f59b-47c7-b4aa-7b96b145cb23,Little Fires Everywhere,1,1
21667900,,7529885-21667900-18,7529885,400e2d70-7397-4dad-b4ea-327ffe57f0e6,Ozark,3,1
21667900,,7531684-21667900-20,7531684,ad7c5f48-9ed9-45ba-93e6-1bc749750c39,Mrs. America,1,1
21667900,,7531684-21667900-19,7531684,ad7c5f48-9ed9-45ba-93e6-1bc749750c39,Mrs. America,1,1
21667900,,7531684-21667900-18,7531684,ad7c5f48-9ed9-45ba-93e6-1bc749750c39,Mrs. America,1,1
21667900,,7531684-21667900-28,7531684,ad7c5f48-9ed9-45ba-93e6-1bc749750c39,Mrs. America,1,1
21667900,,7531684-21667900-35,7531684,ad7c5f48-9ed9-45ba-93e6-1bc749750c39,Mrs. America,1,1
21667900,,7537283-21667900-38,7537283,bcdb688c-04fa-4e8b-8e06-12604395eb84,Westworld,3,1
21667900,,7541802-21667900-18,7541802,9dfc3359-5ee1-4ab0-846d-578e3da0ee01,The Undoing,1,1
21667900,,7541802-21667900-28,7541802,9dfc3359-5ee1-4ab0-846d-578e3da0ee01,The Undoing,1,1
21667900,,7541802-21667900-19,7541802,9dfc3359-5ee1-4ab0-846d-578e3da0ee01,The Undoing,1,1
21667900,,7553440-21667900-28,7553440,53a36fa9-e058-459a-93e9-3327666edf5d,Unorthodox,1,1
21667900,,7553443-21667900-28,7553443,e21afb50-1281-44b5-85b1-ea0488d89b34,Unorthodox,1,4
21667900,,7556901-21667900-30,7556901,6a395db0-5ffb-4f27-bf0f-9dc36e8b50da,This Is Us,4,14
21667900,,7556901-21667900-28,7556901,6a395db0-5ffb-4f27-bf0f-9dc36e8b50da,This Is Us,4,14
21667900,,7556909-21667900-15,7556909,f2ee1194-8ec2-4443-8e33-8cfecf58e008,This Is Us,4,15
21667900,,7578996-21667900-18,7578996,2d91e8cc-8e93-4f52-9f34-9002958f87ff,Westworld,3,4
21667900,,7579000-21667900-28,7579000,1a1a4cb2-9c98-4e20-9959-b5a942f25af0,Westworld,3,6
21667900,,7579002-21667900-38,7579002,efee9344-f944-4289-82a4-0e62dadaa4f6,Westworld,3,7
21667900,,7579002-21667900-19,7579002,efee9344-f944-4289-82a4-0e62dadaa4f6,Westworld,3,7
21667900,,7579002-21667900-28,7579002,efee9344-f944-4289-82a4-0e62dadaa4f6,Westworld,3,7
21667900,,7579002-21667900-14,7579002,efee9344-f944-4289-82a4-0e62dadaa4f6,Westworld,3,7
21667900,,7579002-21667900-18,7579002,efee9344-f944-4289-82a4-0e62dadaa4f6,Westworld,3,7
21667900,,7597566-21667900-28,7597566,6998241c-064a-484a-87a1-283b08cb1ea3,This Is Us,4,16
21667900,,7597570-21667900-28,7597570,77f1310a-74fc-43f3-88f6-0492cc73e415,This Is Us,4,18
21667900,,7597570-21667900-30,7597570,77f1310a-74fc-43f3-88f6-0492cc73e415,This Is Us,4,18
21667900,,7597570-21667900-18,7597570,77f1310a-74fc-43f3-88f6-0492cc73e415,This Is Us,4,18
21667900,,7611874-21667900-18,7611874,69868ba1-b305-4988-b96d-955c37c9f9af,Tales from the Loop,1,2
21667900,,7611876-21667900-30,7611876,15f8e5ca-ece0-4d25-b21c-944ff439d28f,Tales from the Loop,1,3
21667900,,7611876-21667900-15,7611876,15f8e5ca-ece0-4d25-b21c-944ff439d28f,Tales from the Loop,1,3
21667900,,7611876-21667900-28,7611876,15f8e5ca-ece0-4d25-b21c-944ff439d28f,Tales from the Loop,1,3
21667900,,7611876-21667900-19,7611876,15f8e5ca-ece0-4d25-b21c-944ff439d28f,Tales from the Loop,1,3
21667900,,7611876-21667900-18,7611876,15f8e5ca-ece0-4d25-b21c-944ff439d28f,Tales from the Loop,1,3
21667900,,7611877-21667900-15,7611877,a237792a-a3d4-4e95-83d7-47b6155ce291,Tales from the Loop,1,4
21667900,,7611877-21667900-19,7611877,a237792a-a3d4-4e95-83d7-47b6155ce291,Tales from the Loop,1,4
21667900,,7611877-21667900-18,7611877,a237792a-a3d4-4e95-83d7-47b6155ce291,Tales from the Loop,1,4
21667900,,7611878-21667900-28,7611878,c091ebe5-dfcf-4de2-a485-8542a438ad86,Tales from the Loop,1,5
21667900,,7611878-21667900-30,7611878,c091ebe5-dfcf-4de2-a485-8542a438ad86,Tales from the Loop,1,5
21667900,,7611880-21667900-28,7611880,34122f4f-b17d-468b-b30d-3c26d97df201,Tales from the Loop,1,6
21667900,,7614190-21667900-19,7614190,7d8b63a0-14fd-4aa6-9465-20a75616f247,Little Fires Everywhere,1,2
21667900,,7614191-21667900-15,7614191,12a0559b-28d6-4710-a012-85640f46e5d9,Little Fires Everywhere,1,7
21667900,,7614193-21667900-18,7614193,8cda9314-a842-495b-bf15-bcb079fa2d6a,Little Fires Everywhere,1,6
21667900,,7614195-21667900-18,7614195,226cdc5c-d737-46ea-bd40-eba92491b4c6,Little Fires Everywhere,1,3
21667900,,7614197-21667900-19,7614197,e3b5735b-4806-4d72-a52a-037bc8a39a77,Little Fires Everywhere,1,5
21667900,,7614197-21667900-18,7614197,e3b5735b-4806-4d72-a52a-037bc8a39a77,Little Fires Everywhere,1,5
21667900,,7620104-21667900-18,7620104,cc9d1f30-9c0e-422d-bdd0-cf65539cd960,Ozark,3,9
21667900,,7620959-21667900-19,7620959,4d57e210-123b-4797-87dc-9ed900a69a4a,The Undoing,1,2
21667900,,7620959-21667900-18,7620959,4d57e210-123b-4797-87dc-9ed900a69a4a,The Undoing,1,2
21667900,,7658043-21667900-28,7658043,dcec4a1a-9e54-4753-93ab-f221bb2040dd,Money Heist,2,10
21667900,,7658043-21667900-19,7658043,dcec4a1a-9e54-4753-93ab-f221bb2040dd,Money Heist,2,10
21667900,,7658045-21667900-28,7658045,88b0aff1-191e-45d9-b6e1-6b14e6745ab9,Money Heist,2,12
21667900,,7658045-21667900-34,7658045,88b0aff1-191e-45d9-b6e1-6b14e6745ab9,Money Heist,2,12
21667900,,7658047-21667900-19,7658047,95a759e4-b6ef-40d9-a4bb-8217171365ec,Money Heist,2,13
21667900,,7673417-21667900-35,7673417,d92faf9f-d9b8-4c32-b03d-0ae7a16b82e5,Killing Eve,3,2
21667900,,7673417-21667900-28,7673417,d92faf9f-d9b8-4c32-b03d-0ae7a16b82e5,Killing Eve,3,2
21667900,,7673418-21667900-18,7673418,f343d0fa-e751-4f9e-8069-d330e4377c29,Killing Eve,3,3
21667900,,7681207-21667900-28,7681207,2d4aaa82-e3da-4253-95fc-d19ecc2f27e4,Little Fires Everywhere,1,0
21667900,,7681207-21667900-29,7681207,2d4aaa82-e3da-4253-95fc-d19ecc2f27e4,Little Fires Everywhere,1,0
21667900,,7812916-21667900-18,7812916,5f24f5ea-4a7f-483c-be4f-a6ceee9edb12,The Boys,2,1
21667900,,7812917-21667900-28,7812917,49ed1f87-35e9-42e4-b9df-d59fe8ee0a27,The Boys,2,2
21667900,,7812918-21667900-28,7812918,d712f331-7a09-4c6f-a9da-2c819c711cdd,The Boys,2,3
21667900,,7812918-21667900-18,7812918,d712f331-7a09-4c6f-a9da-2c819c711cdd,The Boys,2,3
21667900,,7812918-21667900-30,7812918,d712f331-7a09-4c6f-a9da-2c819c711cdd,The Boys,2,3
21667900,,7812920-21667900-28,7812920,5a18559f-9b1f-4cc9-9d2b-85b2efaf1ba4,The Boys,2,5
21667900,,7812925-21667900-34,7812925,ca6439d5-99d9-468f-8cae-df2facecccf6,The Boys,2,7
21667900,,7812925-21667900-28,7812925,ca6439d5-99d9-468f-8cae-df2facecccf6,The Boys,2,7
21667900,,7812926-21667900-19,7812926,047cfe63-3f84-45bd-a77a-65154c92cf16,The Boys,2,8
21667900,,7877071-21667900-28,7877071,4a643166-96d5-455a-91a7-688abc47b691,The Undoing,1,6
21667900,,7896631-21667900-28,7896631,0ac4ef8f-936d-4a10-a314-a719077586d1,The Crown,4,2
21667900,,7896631-21667900-18,7896631,0ac4ef8f-936d-4a10-a314-a719077586d1,The Crown,4,2
21667900,,7896631-21667900-19,7896631,0ac4ef8f-936d-4a10-a314-a719077586d1,The Crown,4,2
21667900,,7896637-21667900-18,7896637,f55edaf0-c701-4b6f-8f96-69b9880b31e2,The Crown,4,8
21667900,,7896637-21667900-19,7896637,f55edaf0-c701-4b6f-8f96-69b9880b31e2,The Crown,4,8
21667900,,7896638-21667900-18,7896638,9f125f37-77a8-4c7a-8ff0-48c09368b347,The Crown,4,9
21667900,,7896640-21667900-19,7896640,b1ae18d2-f55c-4e87-baca-928efd2487aa,The Crown,4,10
21667900,,7896640-21667900-15,7896640,b1ae18d2-f55c-4e87-baca-928efd2487aa,The Crown,4,10
21667900,,7896640-21667900-18,7896640,b1ae18d2-f55c-4e87-baca-928efd2487aa,The Crown,4,10
21667900,,7896976-21667900-18,7896976,475fe819-f352-491b-bd27-a6ff0691f0fa,Bad Boy Billionaires: India,1,1
21667900,,7905328-21667900-18,7905328,b6057818-fedf-454d-b524-6cb86cf372a8,This Is Us,5,1
21667900,,7905328-21667900-13,7905328,b6057818-fedf-454d-b524-6cb86cf372a8,This Is Us,5,1
21667900,,7905559-21667900-18,7905559,601b7ea1-d3d0-49cf-811c-f50e2fa02cc8,This Is Us,5,2
21667900,,7905559-21667900-19,7905559,601b7ea1-d3d0-49cf-811c-f50e2fa02cc8,This Is Us,5,2
21667900,,7977905-21667900-18,7977905,0e3ce344-b032-46c9-87eb-f4ea8c8d8f7e,Bad Boy Billionaires: India,1,2
21667900,,7977905-21667900-27,7977905,0e3ce344-b032-46c9-87eb-f4ea8c8d8f7e,Bad Boy Billionaires: India,1,2
21667900,,7977905-21667900-28,7977905,0e3ce344-b032-46c9-87eb-f4ea8c8d8f7e,Bad Boy Billionaires: India,1,2
21667900,,7977905-21667900-29,7977905,0e3ce344-b032-46c9-87eb-f4ea8c8d8f7e,Bad Boy Billionaires: India,1,2
21667900,,7977909-21667900-18,7977909,0d8c54a9-f1c4-4b6a-abb7-a421f410a106,Bad Boy Billionaires: India,1,3
21667900,,7977909-21667900-27,7977909,0d8c54a9-f1c4-4b6a-abb7-a421f410a106,Bad Boy Billionaires: India,1,3
21667900,,7977909-21667900-29,7977909,0d8c54a9-f1c4-4b6a-abb7-a421f410a106,Bad Boy Billionaires: India,1,3
21667900,,7977909-21667900-15,7977909,0d8c54a9-f1c4-4b6a-abb7-a421f410a106,Bad Boy Billionaires: India,1,3
21667900,,7977909-21667900-30,7977909,0d8c54a9-f1c4-4b6a-abb7-a421f410a106,Bad Boy Billionaires: India,1,3
21667900,,7977909-21667900-28,7977909,0d8c54a9-f1c4-4b6a-abb7-a421f410a106,Bad Boy Billionaires: India,1,3
21667900,,7992608-21667900-18,7992608,4afa7fbf-6ea7-4043-8974-919c9997954a,This Is Us,5,3
21667900,,7992608-21667900-19,7992608,4afa7fbf-6ea7-4043-8974-919c9997954a,This Is Us,5,3
21667900,,7993541-21667900-19,7993541,320775a7-7741-433e-bbd6-25908cff1389,The Mandalorian,2,3
21667900,,7993541-21667900-18,7993541,320775a7-7741-433e-bbd6-25908cff1389,The Mandalorian,2,3
21667900,,7993545-21667900-18,7993545,167e93ab-a0cc-4e83-940d-c6a40873cb37,The Mandalorian,2,6
21667900,,7993545-21667900-19,7993545,167e93ab-a0cc-4e83-940d-c6a40873cb37,The Mandalorian,2,6
21667900,,7995063-21667900-19,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,7995063-21667900-18,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,7995063-21667900-28,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,7995063-21667900-13,7995063,66437d05-19ab-4656-b9b2-8d70f1d9fb41,Bridgerton,1,8
21667900,,8022000-21667900-28,8022000,22ca6838-550e-48f5-940c-47e95ee8617f,This Is Us,5,4
21667900,,8022000-21667900-18,8022000,22ca6838-550e-48f5-940c-47e95ee8617f,This Is Us,5,4
21667900,,8022000-21667900-19,8022000,22ca6838-550e-48f5-940c-47e95ee8617f,This Is Us,5,4
21667900,,8043108-21667900-38,8043108,e0206c1d-2334-491e-a69d-63d24723cd12,WandaVision,1,2
21667900,,8043108-21667900-37,8043108,e0206c1d-2334-491e-a69d-63d24723cd12,WandaVision,1,2
21667900,,8043110-21667900-36,8043110,1187bda4-46cd-477f-a013-f00aff60c053,WandaVision,1,4
21667900,,8043110-21667900-37,8043110,1187bda4-46cd-477f-a013-f00aff60c053,WandaVision,1,4
21667900,,8043111-21667900-36,8043111,c01b6e4d-8efc-456f-be63-5f89e3c893ad,WandaVision,1,5
21667900,,8043111-21667900-37,8043111,c01b6e4d-8efc-456f-be63-5f89e3c893ad,WandaVision,1,5
21667900,,8043111-21667900-28,8043111,c01b6e4d-8efc-456f-be63-5f89e3c893ad,WandaVision,1,5
21667900,,8043112-21667900-37,8043112,4d05c857-d150-4369-8620-290ab31a0eff,WandaVision,1,6
21667900,,8043112-21667900-38,8043112,4d05c857-d150-4369-8620-290ab31a0eff,WandaVision,1,6
21667900,,8043112-21667900-28,8043112,4d05c857-d150-4369-8620-290ab31a0eff,WandaVision,1,6
21667900,,8064491-21667900-35,8064491,d2c4214f-a9dd-4197-b200-5d28acd269d3,A Teacher,1,10
21667900,,8120638-21667900-32,8120638,abe880ff-0902-4a06-abb4-87d3a290fa34,WandaVision,1,9
21667900,,8120638-21667900-30,8120638,abe880ff-0902-4a06-abb4-87d3a290fa34,WandaVision,1,9
21667900,,8214191-21667900-32,8214191,5a89e89a-0ac1-45eb-b509-30f6e20b2d3a,This Is Us,5,10
21667900,,8214191-21667900-30,8214191,5a89e89a-0ac1-45eb-b509-30f6e20b2d3a,This Is Us,5,10
